date,period,p_actual,p_GE,p_IB,p_GN,p_HC,regime,mp_GE,mp_IB,mp_GN,mp_HC
2025-11-22,12,35.01,35.35,6.0,21.4,30.69,DA15/ID15,-0.3400000000000034,29.009999999999998,13.61,4.319999999999997
2025-11-22,13,42.67,42.67,16.96,39.7,42.67,DA15/ID15,0.0,25.71,2.969999999999999,0.0
2025-11-22,14,42.67,42.67,14.7,35.01,39.8,DA15/ID15,0.0,27.970000000000002,7.660000000000004,2.8700000000000045
2025-11-22,15,40.1,42.67,14.0,34.36,39.6,DA15/ID15,-2.5700000000000003,26.1,5.740000000000002,0.5
2025-11-22,16,39.9,42.67,14.0,34.0,36.91,DA15/ID15,-2.770000000000003,25.9,5.899999999999999,2.990000000000002
2025-11-22,17,39.6,42.67,14.0,30.69,35.01,DA15/ID15,-3.0700000000000003,25.6,8.91,4.590000000000003
2025-11-22,18,38.44,42.67,14.0,26.81,35.01,DA15/ID15,-4.230000000000004,24.439999999999998,11.629999999999999,3.4299999999999997
2025-11-22,19,37.9,40.1,12.76,26.81,34.36,DA15/ID15,-2.200000000000003,25.14,11.09,3.539999999999999
2025-11-22,20,37.9,39.9,12.76,26.81,30.69,DA15/ID15,-2.0,25.14,11.09,7.209999999999997
2025-11-22,21,35.35,39.9,12.76,26.23,32.74,DA15/ID15,-4.549999999999997,22.590000000000003,9.120000000000001,2.6099999999999994
2025-11-22,22,35.01,39.9,7.7,26.23,32.74,DA15/ID15,-4.890000000000001,27.31,8.779999999999998,2.269999999999996
2025-11-22,23,35.35,39.9,11.4,26.23,32.74,DA15/ID15,-4.549999999999997,23.950000000000003,9.120000000000001,2.6099999999999994
2025-11-22,24,38.44,39.6,12.76,30.69,35.0,DA15/ID15,-1.1600000000000037,25.68,7.7499999999999964,3.4399999999999977
2025-11-22,25,38.14,39.6,14.0,30.69,35.01,DA15/ID15,-1.4600000000000009,24.14,7.449999999999999,3.1300000000000026
2025-11-22,26,39.7,39.8,14.0,33.0,38.14,DA15/ID15,-0.09999999999999432,25.700000000000003,6.700000000000003,1.5600000000000023
2025-11-22,27,39.9,42.67,14.0,35.0,39.7,DA15/ID15,-2.770000000000003,25.9,4.899999999999999,0.19999999999999574
2025-11-22,28,42.67,42.67,14.7,39.6,42.67,DA15/ID15,0.0,27.970000000000002,3.0700000000000003,0.0
2025-11-22,29,42.67,42.67,16.96,36.61,42.67,DA15/ID15,0.0,25.71,6.060000000000002,0.0
2025-11-22,30,42.67,48.0,21.0,40.1,42.67,DA15/ID15,-5.329999999999998,21.67,2.5700000000000003,0.0
2025-11-22,31,45.1,50.8,30.0,42.67,44.21,DA15/ID15,-5.699999999999996,15.100000000000001,2.4299999999999997,0.8900000000000006
2025-11-22,32,48.74,55.35,31.0,42.67,45.1,DA15/ID15,-6.609999999999999,17.740000000000002,6.07,3.6400000000000006
2025-11-22,33,50.8,60.46,35.01,45.0,50.0,DA15/ID15,-9.660000000000004,15.79,5.799999999999997,0.7999999999999972
2025-11-22,34,45.0,50.0,30.69,42.67,42.67,DA15/ID15,-5.0,14.309999999999999,2.3299999999999983,2.3299999999999983
2025-11-22,35,39.6,42.67,16.96,33.0,35.01,DA15/ID15,-3.0700000000000003,22.64,6.600000000000001,4.590000000000003
2025-11-22,36,22.0,31.0,8.16,16.96,21.0,DA15/ID15,-9.0,13.84,5.039999999999999,1.0
2025-11-22,37,16.97,21.4,5.11,14.7,16.96,DA15/ID15,-4.43,11.86,2.2699999999999996,0.00999999999999801
2025-11-22,38,5.11,14.0,0.66,3.0,4.31,DA15/ID15,-8.89,4.45,2.1100000000000003,0.8000000000000007
2025-11-22,39,0.01,0.69,0.0,0.0,0.01,DA15/ID15,-0.6799999999999999,0.01,0.01,0.0
2025-11-22,40,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,41,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,42,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,43,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,44,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,45,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,46,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,47,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,48,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,49,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,50,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,51,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,52,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,53,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,54,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,55,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,56,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,57,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,58,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,59,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,60,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,61,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,62,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,63,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,64,0.0,0.01,0.0,0.0,0.0,DA15/ID15,-0.01,0.0,0.0,0.0
2025-11-22,65,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,66,0.01,0.69,0.0,0.0,0.01,DA15/ID15,-0.6799999999999999,0.01,0.01,0.0
2025-11-22,67,3.0,5.79,0.77,5.79,1.5,DA15/ID15,-2.79,2.23,-2.79,1.5
2025-11-22,68,34.0,35.0,6.0,40.0,30.69,DA15/ID15,-1.0,28.0,-6.0,3.3099999999999987
2025-11-22,69,12.76,16.96,1.0,36.61,8.4,DA15/ID15,-4.200000000000001,11.76,-23.85,4.359999999999999
2025-11-22,70,40.0,40.0,15.35,42.67,40.0,DA15/ID15,0.0,24.65,-2.6700000000000017,0.0
2025-11-22,71,45.1,44.8,40.1,67.22,44.8,DA15/ID15,0.30000000000000426,5.0,-22.119999999999997,0.30000000000000426
2025-11-22,72,67.22,67.22,44.8,81.39,67.22,DA15/ID15,0.0,22.42,-14.170000000000002,0.0
2025-11-22,73,54.83,55.35,40.1,70.0,54.83,DA15/ID15,-0.5200000000000031,14.729999999999997,-15.170000000000002,0.0
2025-11-22,74,65.75,65.75,42.67,71.0,62.07,DA15/ID15,0.0,23.08,-5.25,3.6799999999999997
2025-11-22,75,68.05,67.22,48.0,73.25,67.22,DA15/ID15,0.8299999999999983,20.049999999999997,-5.200000000000003,0.8299999999999983
2025-11-22,76,70.0,68.05,48.0,77.6,68.05,DA15/ID15,1.9500000000000028,22.0,-7.599999999999994,1.9500000000000028
2025-11-22,77,71.0,71.0,50.0,80.0,70.0,DA15/ID15,0.0,21.0,-9.0,1.0
2025-11-22,78,71.71,71.0,54.83,80.2,71.0,DA15/ID15,0.7099999999999937,16.879999999999995,-8.490000000000009,0.7099999999999937
2025-11-22,79,72.0,72.0,60.46,80.68,72.0,DA15/ID15,0.0,11.54,-8.680000000000007,0.0
2025-11-22,80,72.27,72.0,62.07,80.92,72.0,DA15/ID15,0.269999999999996,10.199999999999996,-8.650000000000006,0.269999999999996
2025-11-22,81,79.36,77.83,67.22,81.64,77.31,DA15/ID15,1.5300000000000011,12.14,-2.280000000000001,2.049999999999997
2025-11-22,82,79.36,77.58,67.22,81.64,77.31,DA15/ID15,1.7800000000000011,12.14,-2.280000000000001,2.049999999999997
2025-11-22,83,75.84,75.27,66.82,81.16,75.27,DA15/ID15,0.5700000000000074,9.02000000000001,-5.319999999999993,0.5700000000000074
2025-11-22,84,75.84,73.39,66.82,80.98,73.91,DA15/ID15,2.450000000000003,9.02000000000001,-5.140000000000001,1.9300000000000068
2025-11-22,85,80.44,80.04,68.05,85.0,80.2,DA15/ID15,0.3999999999999915,12.39,-4.560000000000002,0.23999999999999488
2025-11-22,86,80.01,80.0,67.22,84.19,80.0,DA15/ID15,0.010000000000005116,12.790000000000006,-4.179999999999993,0.010000000000005116
2025-11-22,87,79.36,75.16,67.08,81.4,77.58,DA15/ID15,4.200000000000003,12.280000000000001,-2.0400000000000063,1.7800000000000011
2025-11-22,88,72.0,72.0,60.46,80.68,72.0,DA15/ID15,0.0,11.54,-8.680000000000007,0.0
2025-11-22,89,71.0,71.0,55.35,80.2,71.0,DA15/ID15,0.0,15.649999999999999,-9.200000000000003,0.0
2025-11-22,90,73.25,72.0,66.82,79.4,72.0,DA15/ID15,1.25,6.430000000000007,-6.150000000000006,1.25
2025-11-22,91,79.4,73.25,67.08,71.0,73.25,DA15/ID15,6.150000000000006,12.320000000000007,8.400000000000006,6.150000000000006
2025-11-22,92,72.0,71.0,60.46,70.0,71.0,DA15/ID15,1.0,11.54,2.0,1.0
2025-11-22,93,71.71,68.05,50.8,66.82,68.05,DA15/ID15,3.6599999999999966,20.909999999999997,4.890000000000001,3.6599999999999966
2025-11-22,94,67.22,66.82,47.51,60.46,67.08,DA15/ID15,0.4000000000000057,19.71,6.759999999999998,0.14000000000000057
2025-11-22,95,60.46,60.46,42.67,50.8,55.35,DA15/ID15,0.0,17.79,9.660000000000004,5.109999999999999
2025-11-22,96,48.74,50.8,35.01,44.6,45.1,DA15/ID15,-2.059999999999995,13.730000000000004,4.140000000000001,3.6400000000000006
2025-11-22,97,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,98,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-22,99,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,1,48.74,48.74,34.8,44.0,45.0,DA15/ID15,0.0,13.940000000000005,4.740000000000002,3.740000000000002
2025-11-23,2,42.68,44.0,30.0,34.8,35.35,DA15/ID15,-1.3200000000000003,12.68,7.880000000000003,7.329999999999998
2025-11-23,3,34.8,37.02,16.97,34.8,34.8,DA15/ID15,-2.220000000000006,17.83,0.0,0.0
2025-11-23,4,34.8,34.8,8.4,34.0,34.04,DA15/ID15,0.0,26.4,0.7999999999999972,0.759999999999998
2025-11-23,5,34.8,34.8,14.0,34.0,34.8,DA15/ID15,0.0,20.799999999999997,0.7999999999999972,0.0
2025-11-23,6,34.0,34.8,5.0,29.0,30.79,DA15/ID15,-0.7999999999999972,29.0,5.0,3.210000000000001
2025-11-23,7,30.0,34.0,2.4,16.96,26.81,DA15/ID15,-4.0,27.6,13.04,3.1900000000000013
2025-11-23,8,21.4,29.0,1.02,8.4,14.0,DA15/ID15,-7.600000000000001,20.38,12.999999999999998,7.399999999999999
2025-11-23,9,14.0,16.97,0.78,4.8,6.0,DA15/ID15,-2.969999999999999,13.22,9.2,8.0
2025-11-23,10,6.0,11.1,0.65,2.4,3.6,DA15/ID15,-5.1,5.35,3.6,2.4
2025-11-23,11,3.6,5.11,0.01,0.84,1.2,DA15/ID15,-1.5100000000000002,3.5900000000000003,2.7600000000000002,2.4000000000000004
2025-11-23,12,2.4,4.8,0.01,0.66,0.79,DA15/ID15,-2.4,2.39,1.7399999999999998,1.6099999999999999
2025-11-23,13,6.0,10.5,0.65,2.4,3.6,DA15/ID15,-4.5,5.35,3.6,2.4
2025-11-23,14,6.2,12.76,0.65,2.4,3.6,DA15/ID15,-6.56,5.55,3.8000000000000003,2.6
2025-11-23,15,7.96,14.0,0.66,2.4,3.6,DA15/ID15,-6.04,7.3,5.5600000000000005,4.359999999999999
2025-11-23,16,5.11,10.0,0.65,2.4,3.6,DA15/ID15,-4.89,4.46,2.7100000000000004,1.5100000000000002
2025-11-23,17,8.4,14.0,0.66,2.4,4.8,DA15/ID15,-5.6,7.74,6.0,3.6000000000000005
2025-11-23,18,6.0,10.5,0.65,2.4,3.6,DA15/ID15,-4.5,5.35,3.6,2.4
2025-11-23,19,5.11,8.4,0.16,1.5,2.41,DA15/ID15,-3.29,4.95,3.6100000000000003,2.7
2025-11-23,20,5.0,8.4,0.16,1.02,2.4,DA15/ID15,-3.4000000000000004,4.84,3.98,2.6
2025-11-23,21,14.0,15.35,0.78,4.8,8.4,DA15/ID15,-1.3499999999999996,13.22,9.2,5.6
2025-11-23,22,14.0,15.35,0.78,4.8,8.2,DA15/ID15,-1.3499999999999996,13.22,9.2,5.800000000000001
2025-11-23,23,14.0,15.35,0.78,4.96,8.4,DA15/ID15,-1.3499999999999996,13.22,9.04,5.6
2025-11-23,24,14.0,16.6,0.79,5.0,8.4,DA15/ID15,-2.6000000000000014,13.21,9.0,5.6
2025-11-23,25,14.9,16.96,0.8,6.0,14.0,DA15/ID15,-2.0600000000000005,14.1,8.9,0.9000000000000004
2025-11-23,26,16.6,16.96,0.99,8.4,14.0,DA15/ID15,-0.35999999999999943,15.610000000000001,8.200000000000001,2.6000000000000014
2025-11-23,27,16.6,16.96,1.02,8.4,14.54,DA15/ID15,-0.35999999999999943,15.580000000000002,8.200000000000001,2.0600000000000023
2025-11-23,28,16.96,16.96,2.4,14.0,16.6,DA15/ID15,0.0,14.56,2.960000000000001,0.35999999999999943
2025-11-23,29,17.3,26.81,4.8,15.35,16.96,DA15/ID15,-9.509999999999998,12.5,1.950000000000001,0.33999999999999986
2025-11-23,30,26.81,29.0,5.0,16.96,20.0,DA15/ID15,-2.1900000000000013,21.81,9.849999999999998,6.809999999999999
2025-11-23,31,29.0,30.79,8.4,16.96,29.0,DA15/ID15,-1.7899999999999991,20.6,12.04,0.0
2025-11-23,32,30.0,34.0,10.5,17.62,29.0,DA15/ID15,-4.0,19.5,12.379999999999999,1.0
2025-11-23,33,34.0,34.0,14.0,20.0,30.79,DA15/ID15,0.0,20.0,14.0,3.210000000000001
2025-11-23,34,21.4,26.82,4.8,16.6,16.96,DA15/ID15,-5.420000000000002,16.599999999999998,4.799999999999997,4.439999999999998
2025-11-23,35,14.54,16.6,0.84,6.0,14.0,DA15/ID15,-2.0600000000000023,13.7,8.54,0.5399999999999991
2025-11-23,36,4.31,4.96,0.01,0.99,3.0,DA15/ID15,-0.6500000000000004,4.3,3.3199999999999994,1.3099999999999996
2025-11-23,37,3.52,3.52,0.79,3.52,3.52,DA15/ID15,0.0,2.73,0.0,0.0
2025-11-23,38,1.02,2.4,0.01,0.65,0.8,DA15/ID15,-1.38,1.01,0.37,0.21999999999999997
2025-11-23,39,0.01,0.01,0.0,0.0,0.0,DA15/ID15,0.0,0.01,0.01,0.01
2025-11-23,40,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,41,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,42,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,43,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,44,0.0,0.0,-0.01,0.0,0.0,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,45,0.0,0.0,-0.01,-0.01,0.0,DA15/ID15,0.0,0.01,0.01,0.0
2025-11-23,46,-0.01,0.0,-0.01,-0.01,0.0,DA15/ID15,-0.01,0.0,0.0,-0.01
2025-11-23,47,-0.01,-0.01,-0.02,-0.01,0.0,DA15/ID15,0.0,0.01,0.0,-0.01
2025-11-23,48,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,49,-0.02,-0.01,-0.12,-0.02,-0.01,DA15/ID15,-0.01,0.09999999999999999,0.0,-0.01
2025-11-23,50,-0.02,-0.01,-0.12,-0.02,-0.01,DA15/ID15,-0.01,0.09999999999999999,0.0,-0.01
2025-11-23,51,-0.02,-0.01,-0.12,-0.02,-0.01,DA15/ID15,-0.01,0.09999999999999999,0.0,-0.01
2025-11-23,52,-0.02,-0.01,-0.12,-0.02,-0.01,DA15/ID15,-0.01,0.09999999999999999,0.0,-0.01
2025-11-23,53,-0.01,-0.01,-0.05,-0.01,-0.01,DA15/ID15,0.0,0.04,0.0,0.0
2025-11-23,54,-0.01,-0.01,-0.05,-0.01,-0.01,DA15/ID15,0.0,0.04,0.0,0.0
2025-11-23,55,-0.01,-0.01,-0.03,-0.01,-0.01,DA15/ID15,0.0,0.019999999999999997,0.0,0.0
2025-11-23,56,-0.01,-0.01,-0.12,-0.01,-0.01,DA15/ID15,0.0,0.11,0.0,0.0
2025-11-23,57,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,58,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,59,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,60,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,61,-0.01,-0.01,-0.02,-0.01,-0.01,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,62,-0.01,0.0,-0.01,-0.01,0.0,DA15/ID15,-0.01,0.0,0.0,-0.01
2025-11-23,63,0.0,0.0,-0.01,0.0,0.0,DA15/ID15,0.0,0.01,0.0,0.0
2025-11-23,64,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,65,0.0,0.0,0.0,0.0,0.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,66,0.0,0.01,0.0,0.0,0.0,DA15/ID15,-0.01,0.0,0.0,0.0
2025-11-23,67,0.83,1.0,0.01,0.65,0.7,DA15/ID15,-0.17000000000000004,0.82,0.17999999999999994,0.13
2025-11-23,68,1.72,2.4,1.0,3.52,1.02,DA15/ID15,-0.6799999999999999,0.72,-1.8,0.7
2025-11-23,69,1.0,1.0,0.01,1.0,1.0,DA15/ID15,0.0,0.99,0.0,0.0
2025-11-23,70,1.0,2.2,1.0,14.54,1.0,DA15/ID15,-1.2000000000000002,0.0,-13.54,0.0
2025-11-23,71,8.4,15.35,1.0,34.0,6.0,DA15/ID15,-6.949999999999999,7.4,-25.6,2.4000000000000004
2025-11-23,72,26.82,26.81,4.8,34.8,21.4,DA15/ID15,0.010000000000001563,22.02,-7.979999999999997,5.420000000000002
2025-11-23,73,5.11,5.11,1.0,34.0,5.0,DA15/ID15,0.0,4.11,-28.89,0.11000000000000032
2025-11-23,74,8.4,8.4,1.2,34.7,7.7,DA15/ID15,0.0,7.2,-26.300000000000004,0.7000000000000002
2025-11-23,75,17.3,17.3,2.4,34.7,14.54,DA15/ID15,0.0,14.9,-17.400000000000002,2.7600000000000016
2025-11-23,76,21.4,20.0,2.4,34.7,15.35,DA15/ID15,1.3999999999999986,19.0,-13.300000000000004,6.049999999999999
2025-11-23,77,34.0,34.0,3.6,36.73,30.0,DA15/ID15,0.0,30.4,-2.729999999999997,4.0
2025-11-23,78,34.0,34.0,4.8,41.35,34.0,DA15/ID15,0.0,29.2,-7.350000000000001,0.0
2025-11-23,79,34.0,34.0,4.8,40.1,34.0,DA15/ID15,0.0,29.2,-6.100000000000001,0.0
2025-11-23,80,34.14,34.14,4.96,44.0,34.14,DA15/ID15,0.0,29.18,-9.86,0.0
2025-11-23,81,34.8,34.8,7.0,50.0,34.7,DA15/ID15,0.0,27.799999999999997,-15.200000000000003,0.09999999999999432
2025-11-23,82,34.8,34.8,7.96,50.8,34.7,DA15/ID15,0.0,26.839999999999996,-16.0,0.09999999999999432
2025-11-23,83,34.7,34.7,7.0,50.0,34.7,DA15/ID15,0.0,27.700000000000003,-15.299999999999997,0.0
2025-11-23,84,34.7,34.7,6.0,48.74,34.7,DA15/ID15,0.0,28.700000000000003,-14.04,0.0
2025-11-23,85,37.26,38.26,21.4,50.49,35.0,DA15/ID15,-1.0,15.86,-13.230000000000004,2.259999999999998
2025-11-23,86,35.0,35.0,16.97,50.0,34.8,DA15/ID15,0.0,18.03,-15.0,0.20000000000000284
2025-11-23,87,34.7,34.7,8.4,45.0,34.7,DA15/ID15,0.0,26.300000000000004,-10.299999999999997,0.0
2025-11-23,88,34.14,34.14,3.6,37.26,34.0,DA15/ID15,0.0,30.54,-3.1199999999999974,0.14000000000000057
2025-11-23,89,16.97,16.96,1.0,34.7,14.0,DA15/ID15,0.00999999999999801,15.969999999999999,-17.730000000000004,2.969999999999999
2025-11-23,90,34.0,34.0,2.4,34.0,28.21,DA15/ID15,0.0,31.6,0.0,5.789999999999999
2025-11-23,91,34.0,34.0,3.6,21.4,32.63,DA15/ID15,0.0,30.4,12.600000000000001,1.3699999999999974
2025-11-23,92,17.62,17.3,1.02,7.96,14.54,DA15/ID15,0.3200000000000003,16.6,9.66,3.080000000000002
2025-11-23,93,14.0,14.0,0.79,4.96,8.4,DA15/ID15,0.0,13.21,9.04,5.6
2025-11-23,94,3.6,5.11,0.15,0.99,2.4,DA15/ID15,-1.5100000000000002,3.45,2.6100000000000003,1.2000000000000002
2025-11-23,95,0.74,2.4,0.0,0.1,0.66,DA15/ID15,-1.66,0.74,0.64,0.07999999999999996
2025-11-23,96,0.01,0.66,0.0,0.0,0.01,DA15/ID15,-0.65,0.01,0.01,0.0
2025-11-23,97,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,98,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-23,99,-50.0,-50.0,-50.0,-50.0,-50.0,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-24,1,3.52,3.52,2.41,3.52,3.52,DA15/ID15,0.0,1.1099999999999999,0.0,0.0
2025-11-24,2,3.52,3.52,1.72,3.52,3.52,DA15/ID15,0.0,1.8,0.0,0.0
2025-11-24,3,3.52,3.52,1.5,3.52,3.52,DA15/ID15,0.0,2.02,0.0,0.0
2025-11-24,4,3.52,3.52,0.84,3.52,3.52,DA15/ID15,0.0,2.68,0.0,0.0
2025-11-24,5,3.52,3.52,0.84,2.99,3.52,DA15/ID15,0.0,2.68,0.5299999999999998,0.0
2025-11-24,6,2.41,3.52,0.66,1.72,1.72,DA15/ID15,-1.1099999999999999,1.75,0.6900000000000002,0.6900000000000002
2025-11-24,7,1.72,2.4,0.16,0.69,0.79,DA15/ID15,-0.6799999999999999,1.56,1.03,0.9299999999999999
2025-11-24,8,0.99,1.72,0.01,0.65,0.66,DA15/ID15,-0.73,0.98,0.33999999999999997,0.32999999999999996
2025-11-24,9,0.99,1.72,0.01,0.65,0.66,DA15/ID15,-0.73,0.98,0.33999999999999997,0.32999999999999996
2025-11-24,10,0.69,1.72,0.01,0.65,0.65,DA15/ID15,-1.03,0.6799999999999999,0.039999999999999925,0.039999999999999925
2025-11-24,11,0.65,0.84,0.0,0.16,0.16,DA15/ID15,-0.18999999999999995,0.65,0.49,0.49
2025-11-24,12,0.65,0.81,0.0,0.16,0.16,DA15/ID15,-0.16000000000000003,0.65,0.49,0.49
2025-11-24,13,0.65,0.7,0.0,0.01,0.16,DA15/ID15,-0.04999999999999993,0.65,0.64,0.49
2025-11-24,14,0.65,0.66,0.0,0.01,0.01,DA15/ID15,-0.010000000000000009,0.65,0.64,0.64
2025-11-24,15,0.16,0.65,0.0,0.01,0.01,DA15/ID15,-0.49,0.16,0.15,0.15
2025-11-24,16,0.16,0.65,0.0,0.01,0.01,DA15/ID15,-0.49,0.16,0.15,0.15
2025-11-24,17,0.01,0.65,0.0,0.0,0.01,DA15/ID15,-0.64,0.01,0.01,0.0
2025-11-24,18,0.01,0.65,0.0,0.0,0.01,DA15/ID15,-0.64,0.01,0.01,0.0
2025-11-24,19,0.01,0.65,0.0,0.0,0.01,DA15/ID15,-0.64,0.01,0.01,0.0
2025-11-24,20,0.1,0.65,0.0,0.01,0.01,DA15/ID15,-0.55,0.1,0.09000000000000001,0.09000000000000001
2025-11-24,21,0.01,0.65,0.0,0.0,0.01,DA15/ID15,-0.64,0.01,0.01,0.0
2025-11-24,22,0.15,0.65,0.0,0.01,0.01,DA15/ID15,-0.5,0.15,0.13999999999999999,0.13999999999999999
2025-11-24,23,0.65,0.66,0.0,0.01,0.16,DA15/ID15,-0.010000000000000009,0.65,0.64,0.49
2025-11-24,24,0.66,1.72,0.01,0.65,0.65,DA15/ID15,-1.06,0.65,0.010000000000000009,0.010000000000000009
2025-11-24,25,1.02,1.72,0.16,0.66,0.79,DA15/ID15,-0.7,0.86,0.36,0.22999999999999998
2025-11-24,26,2.4,3.52,0.66,1.72,1.72,DA15/ID15,-1.12,1.7399999999999998,0.6799999999999999,0.6799999999999999
2025-11-24,27,3.52,3.52,1.02,3.52,3.52,DA15/ID15,0.0,2.5,0.0,0.0
2025-11-24,28,3.52,3.52,3.52,3.52,3.52,DA15/ID15,0.0,0.0,0.0,0.0
2025-11-24,29,0.69,3.6,0.01,0.65,0.66,DA15/ID15,-2.91,0.6799999999999999,0.039999999999999925,0.029999999999999916
2025-11-24,30,5.11,5.11,0.65,2.4,4.8,DA15/ID15,0.0,4.46,2.7100000000000004,0.3100000000000005
2025-11-24,31,16.6,16.6,1.5,7.96,14.0,DA15/ID15,0.0,15.100000000000001,8.64,2.6000000000000014
2025-11-24,32,16.96,16.96,2.4,11.07,16.6,DA15/ID15,0.0,14.56,5.890000000000001,0.35999999999999943
2025-11-24,33,38.53,35.0,6.2,25.0,34.44,DA15/ID15,3.530000000000001,32.33,13.530000000000001,4.090000000000003
2025-11-24,34,38.7,38.7,11.07,31.02,38.53,DA15/ID15,0.0,27.630000000000003,7.680000000000003,0.1700000000000017
2025-11-24,35,38.53,38.32,7.96,31.02,35.35,DA15/ID15,0.21000000000000085,30.57,7.510000000000002,3.1799999999999997
2025-11-24,36,34.44,34.44,5.74,20.33,34.44,DA15/ID15,0.0,28.699999999999996,14.11,0.0
2025-11-24,37,20.33,20.33,2.4,8.16,14.0,DA15/ID15,0.0,17.93,12.169999999999998,6.329999999999998
2025-11-24,38,13.8,14.0,0.84,5.74,11.07,DA15/ID15,-0.1999999999999993,12.96,8.06,2.7300000000000004
2025-11-24,39,7.96,9.46,0.81,4.8,6.0,DA15/ID15,-1.5000000000000009,7.15,3.16,1.96
2025-11-24,40,3.6,4.8,0.16,0.81,2.4,DA15/ID15,-1.1999999999999997,3.44,2.79,1.2000000000000002
2025-11-24,41,4.8,4.96,0.16,1.2,3.6,DA15/ID15,-0.16000000000000014,4.64,3.5999999999999996,1.1999999999999997
2025-11-24,42,1.5,3.0,0.01,0.66,0.84,DA15/ID15,-1.5,1.49,0.84,0.66
