date,period,p_actual,p_synth,market_power_eur_mwh,year,month_id
2025-12-15,71,95.01,88.02,6.990000000000009,2025,12
2025-12-15,72,98.0,88.09,9.909999999999997,2025,12
2025-12-15,73,87.84,85.47,2.3700000000000045,2025,12
2025-12-15,74,90.0,86.9,3.0999999999999943,2025,12
2025-12-15,75,91.6,88.02,3.5799999999999983,2025,12
2025-12-15,76,94.0,88.02,5.980000000000004,2025,12
2025-12-15,77,91.0,88.02,2.980000000000004,2025,12
2025-12-15,78,93.11,88.02,5.090000000000003,2025,12
2025-12-15,79,95.35,88.02,7.329999999999998,2025,12
2025-12-15,80,98.0,88.09,9.909999999999997,2025,12
2025-12-15,81,98.74,91.0,7.739999999999995,2025,12
2025-12-15,82,99.11,92.0,7.109999999999999,2025,12
2025-12-15,83,99.11,92.0,7.109999999999999,2025,12
2025-12-15,84,99.11,91.51,7.599999999999994,2025,12
2025-12-15,85,99.11,92.0,7.109999999999999,2025,12
2025-12-15,86,98.74,90.0,8.739999999999995,2025,12
2025-12-15,87,98.74,88.02,10.719999999999999,2025,12
2025-12-15,88,95.01,88.02,6.990000000000009,2025,12
2025-12-15,89,99.11,95.58,3.530000000000001,2025,12
2025-12-15,90,98.74,91.51,7.22999999999999,2025,12
2025-12-15,91,95.24,88.02,7.219999999999999,2025,12
2025-12-15,92,90.0,88.02,1.980000000000004,2025,12
2025-12-15,93,90.0,88.02,1.980000000000004,2025,12
2025-12-15,94,87.84,85.73,2.1099999999999994,2025,12
2025-12-15,95,85.47,85.47,0.0,2025,12
2025-12-15,96,84.37,82.36,2.010000000000005,2025,12
2025-12-15,97,-0.2,-0.2,0.0,2025,12
2025-12-15,98,-0.2,-0.2,0.0,2025,12
2025-12-15,99,-0.2,-0.2,0.0,2025,12
2025-12-16,1,100.0,95.46,4.540000000000006,2025,12
2025-12-16,2,98.9,94.15,4.75,2025,12
2025-12-16,3,98.9,94.06,4.840000000000003,2025,12
2025-12-16,4,98.0,90.0,8.0,2025,12
2025-12-16,5,98.0,86.43,11.569999999999993,2025,12
2025-12-16,6,97.64,86.43,11.209999999999994,2025,12
2025-12-16,7,97.33,84.37,12.959999999999994,2025,12
2025-12-16,8,96.6,82.36,14.239999999999995,2025,12
2025-12-16,9,97.33,83.27,14.060000000000002,2025,12
2025-12-16,10,96.6,82.36,14.239999999999995,2025,12
2025-12-16,11,96.6,81.9,14.699999999999989,2025,12
2025-12-16,12,96.15,80.0,16.150000000000006,2025,12
2025-12-16,13,96.15,79.54,16.61,2025,12
2025-12-16,14,95.46,79.54,15.919999999999987,2025,12
2025-12-16,15,94.15,79.54,14.61,2025,12
2025-12-16,16,94.15,79.54,14.61,2025,12
2025-12-16,17,94.06,75.26,18.799999999999997,2025,12
2025-12-16,18,94.06,75.26,18.799999999999997,2025,12
2025-12-16,19,94.06,75.26,18.799999999999997,2025,12
2025-12-16,20,94.06,75.26,18.799999999999997,2025,12
2025-12-16,21,94.06,75.26,18.799999999999997,2025,12
2025-12-16,22,94.06,75.26,18.799999999999997,2025,12
2025-12-16,23,94.06,75.26,18.799999999999997,2025,12
2025-12-16,24,94.15,75.26,18.89,2025,12
2025-12-16,25,94.15,75.26,18.89,2025,12
2025-12-16,26,96.15,79.54,16.61,2025,12
2025-12-16,27,96.15,79.54,16.61,2025,12
2025-12-16,28,97.33,82.36,14.969999999999999,2025,12
2025-12-16,29,96.6,80.5,16.099999999999994,2025,12
2025-12-16,30,97.64,84.37,13.269999999999996,2025,12
2025-12-16,31,97.64,86.43,11.209999999999994,2025,12
2025-12-16,32,97.64,86.43,11.209999999999994,2025,12
2025-12-16,33,97.64,86.43,11.209999999999994,2025,12
2025-12-16,34,97.64,86.43,11.209999999999994,2025,12
2025-12-16,35,97.64,90.0,7.640000000000001,2025,12
2025-12-16,36,97.64,90.0,7.640000000000001,2025,12
2025-12-16,37,97.64,86.43,11.209999999999994,2025,12
2025-12-16,38,97.33,84.37,12.959999999999994,2025,12
2025-12-16,39,96.6,83.27,13.329999999999998,2025,12
2025-12-16,40,95.0,80.5,14.5,2025,12
2025-12-16,41,96.6,84.37,12.22999999999999,2025,12
2025-12-16,42,96.48,82.36,14.120000000000005,2025,12
2025-12-16,43,94.15,80.0,14.150000000000006,2025,12
2025-12-16,44,94.06,75.26,18.799999999999997,2025,12
2025-12-16,45,94.93,83.27,11.66000000000001,2025,12
2025-12-16,46,94.06,82.36,11.700000000000003,2025,12
2025-12-16,47,94.06,80.5,13.560000000000002,2025,12
2025-12-16,48,94.06,79.54,14.519999999999996,2025,12
2025-12-16,49,94.06,79.54,14.519999999999996,2025,12
2025-12-16,50,90.5,79.54,10.959999999999994,2025,12
2025-12-16,51,88.04,75.59,12.450000000000003,2025,12
2025-12-16,52,88.04,75.26,12.780000000000001,2025,12
2025-12-16,53,86.43,75.1,11.330000000000013,2025,12
2025-12-16,54,86.43,75.1,11.330000000000013,2025,12
2025-12-16,55,86.43,74.9,11.530000000000001,2025,12
2025-12-16,56,85.35,74.0,11.349999999999994,2025,12
2025-12-16,57,84.37,74.0,10.370000000000005,2025,12
2025-12-16,58,84.09,75.1,8.990000000000009,2025,12
2025-12-16,59,81.41,75.26,6.1499999999999915,2025,12
2025-12-16,60,80.08,75.59,4.489999999999995,2025,12
2025-12-16,61,79.54,74.0,5.540000000000006,2025,12
2025-12-16,62,80.5,79.54,0.9599999999999937,2025,12
2025-12-16,63,81.33,79.54,1.789999999999992,2025,12
2025-12-16,64,82.63,80.5,2.1299999999999955,2025,12
2025-12-16,65,79.03,74.0,5.030000000000001,2025,12
2025-12-16,66,80.87,75.35,5.52000000000001,2025,12
2025-12-16,67,84.25,80.5,3.75,2025,12
2025-12-16,68,85.49,83.27,2.219999999999999,2025,12
2025-12-16,69,82.01,75.59,6.420000000000002,2025,12
2025-12-16,70,84.39,80.74,3.6500000000000057,2025,12
2025-12-16,71,85.86,83.27,2.5900000000000034,2025,12
2025-12-16,72,86.77,85.49,1.2800000000000011,2025,12
2025-12-16,73,84.9,82.36,2.5400000000000063,2025,12
2025-12-16,74,85.49,83.27,2.219999999999999,2025,12
2025-12-16,75,86.43,84.72,1.710000000000008,2025,12
2025-12-16,76,86.81,85.49,1.3200000000000074,2025,12
2025-12-16,77,88.83,85.35,3.480000000000004,2025,12
2025-12-16,78,90.28,85.49,4.790000000000006,2025,12
2025-12-16,79,91.39,85.49,5.900000000000006,2025,12
2025-12-16,80,94.06,85.49,8.570000000000007,2025,12
2025-12-16,81,94.06,86.43,7.6299999999999955,2025,12
2025-12-16,82,94.06,86.43,7.6299999999999955,2025,12
2025-12-16,83,94.15,86.43,7.719999999999999,2025,12
2025-12-16,84,94.06,86.43,7.6299999999999955,2025,12
2025-12-16,85,94.15,86.43,7.719999999999999,2025,12
2025-12-16,86,94.15,86.43,7.719999999999999,2025,12
2025-12-16,87,94.06,85.49,8.570000000000007,2025,12
2025-12-16,88,89.93,85.49,4.440000000000012,2025,12
2025-12-16,89,91.26,85.49,5.77000000000001,2025,12
2025-12-16,90,87.42,85.35,2.0700000000000074,2025,12
2025-12-16,91,86.43,82.36,4.070000000000007,2025,12
2025-12-16,92,84.37,79.54,4.829999999999998,2025,12
2025-12-16,93,86.43,82.36,4.070000000000007,2025,12
2025-12-16,94,84.37,79.54,4.829999999999998,2025,12
2025-12-16,95,82.36,75.0,7.359999999999999,2025,12
2025-12-16,96,80.18,72.93,7.25,2025,12
2025-12-16,97,1000.0,1000.0,0.0,2025,12
2025-12-16,98,1000.0,1000.0,0.0,2025,12
2025-12-16,99,1000.0,1000.0,0.0,2025,12
2025-12-17,1,98.68,95.35,3.3300000000000125,2025,12
2025-12-17,2,98.06,88.0,10.060000000000002,2025,12
2025-12-17,3,98.06,86.61,11.450000000000003,2025,12
2025-12-17,4,97.83,85.35,12.480000000000004,2025,12
2025-12-17,5,97.83,81.62,16.209999999999994,2025,12
2025-12-17,6,96.83,79.61,17.22,2025,12
2025-12-17,7,96.03,79.61,16.42,2025,12
2025-12-17,8,96.03,79.61,16.42,2025,12
2025-12-17,9,96.03,79.61,16.42,2025,12
2025-12-17,10,96.03,79.61,16.42,2025,12
2025-12-17,11,95.46,79.61,15.849999999999994,2025,12
2025-12-17,12,95.01,79.61,15.400000000000006,2025,12
2025-12-17,13,95.46,79.61,15.849999999999994,2025,12
2025-12-17,14,95.35,79.61,15.739999999999995,2025,12
2025-12-17,15,95.16,79.61,15.549999999999997,2025,12
2025-12-17,16,95.01,79.61,15.400000000000006,2025,12
2025-12-17,17,94.0,79.61,14.39,2025,12
2025-12-17,18,94.75,79.61,15.14,2025,12
2025-12-17,19,95.46,79.61,15.849999999999994,2025,12
2025-12-17,20,96.03,79.61,16.42,2025,12
2025-12-17,21,96.03,79.61,16.42,2025,12
2025-12-17,22,97.02,79.61,17.409999999999997,2025,12
2025-12-17,23,97.75,79.61,18.14,2025,12
2025-12-17,24,97.83,81.62,16.209999999999994,2025,12
2025-12-17,25,97.83,81.62,16.209999999999994,2025,12
2025-12-17,26,98.06,86.4,11.659999999999997,2025,12
2025-12-17,27,99.8,90.81,8.989999999999995,2025,12
2025-12-17,28,103.56,96.03,7.530000000000001,2025,12
2025-12-17,29,103.56,97.83,5.730000000000004,2025,12
2025-12-17,30,106.59,98.06,8.530000000000001,2025,12
2025-12-17,31,107.3,98.68,8.61999999999999,2025,12
2025-12-17,32,107.73,99.8,7.930000000000007,2025,12
2025-12-17,33,108.17,102.16,6.010000000000005,2025,12
2025-12-17,34,108.98,102.76,6.219999999999999,2025,12
2025-12-17,35,108.98,102.76,6.219999999999999,2025,12
2025-12-17,36,108.98,102.76,6.219999999999999,2025,12
2025-12-17,37,108.17,102.25,5.920000000000002,2025,12
2025-12-17,38,107.36,98.9,8.459999999999994,2025,12
2025-12-17,39,106.59,97.83,8.760000000000005,2025,12
2025-12-17,40,102.76,96.83,5.930000000000007,2025,12
2025-12-17,41,103.78,96.03,7.75,2025,12
2025-12-17,42,102.07,91.97,10.099999999999994,2025,12
2025-12-17,43,98.06,85.35,12.710000000000008,2025,12
2025-12-17,44,97.83,79.61,18.22,2025,12
2025-12-17,45,97.83,81.89,15.939999999999998,2025,12
2025-12-17,46,97.82,79.61,18.209999999999994,2025,12
2025-12-17,47,97.82,79.61,18.209999999999994,2025,12
2025-12-17,48,96.83,79.61,17.22,2025,12
2025-12-17,49,96.83,79.61,17.22,2025,12
2025-12-17,50,96.03,79.61,16.42,2025,12
2025-12-17,51,96.03,79.61,16.42,2025,12
2025-12-17,52,96.03,79.61,16.42,2025,12
2025-12-17,53,96.03,79.61,16.42,2025,12
2025-12-17,54,96.03,79.61,16.42,2025,12
2025-12-17,55,96.03,79.61,16.42,2025,12
2025-12-17,56,96.83,79.61,17.22,2025,12
2025-12-17,57,97.83,79.61,18.22,2025,12
2025-12-17,58,97.83,79.61,18.22,2025,12
2025-12-17,59,97.83,79.61,18.22,2025,12
2025-12-17,60,97.83,81.62,16.209999999999994,2025,12
2025-12-17,61,97.83,79.61,18.22,2025,12
2025-12-17,62,97.9,83.27,14.63000000000001,2025,12
2025-12-17,63,98.06,85.35,12.710000000000008,2025,12
2025-12-17,64,100.0,89.75,10.25,2025,12
2025-12-17,65,99.8,92.5,7.299999999999997,2025,12
2025-12-17,66,102.55,96.83,5.719999999999999,2025,12
2025-12-17,67,105.1,97.83,7.269999999999996,2025,12
2025-12-17,68,107.02,103.33,3.6899999999999977,2025,12
2025-12-17,69,103.18,97.83,5.3500000000000085,2025,12
2025-12-17,70,102.76,99.8,2.960000000000008,2025,12
2025-12-17,71,103.33,102.76,0.5699999999999932,2025,12
2025-12-17,72,105.81,106.59,-0.7800000000000011,2025,12
2025-12-17,73,104.05,102.76,1.289999999999992,2025,12
2025-12-17,74,105.73,105.13,0.6000000000000085,2025,12
2025-12-17,75,105.81,106.59,-0.7800000000000011,2025,12
2025-12-17,76,105.81,107.3,-1.4899999999999949,2025,12
2025-12-17,77,105.1,105.13,-0.030000000000001137,2025,12
2025-12-17,78,105.73,105.13,0.6000000000000085,2025,12
2025-12-17,79,105.73,106.59,-0.8599999999999994,2025,12
2025-12-17,80,105.73,106.59,-0.8599999999999994,2025,12
2025-12-17,81,106.59,107.3,-0.7099999999999937,2025,12
2025-12-17,82,106.59,107.3,-0.7099999999999937,2025,12
2025-12-17,83,105.81,107.3,-1.4899999999999949,2025,12
2025-12-17,84,105.73,106.59,-0.8599999999999994,2025,12
2025-12-17,85,105.81,107.22,-1.4099999999999966,2025,12
2025-12-17,86,105.73,105.35,0.38000000000000966,2025,12
2025-12-17,87,104.05,102.76,1.289999999999992,2025,12
2025-12-17,88,102.87,102.76,0.10999999999999943,2025,12
2025-12-17,89,104.45,107.22,-2.769999999999996,2025,12
2025-12-17,90,105.81,103.33,2.480000000000004,2025,12
2025-12-17,91,107.3,102.76,4.539999999999992,2025,12
2025-12-17,92,107.22,99.8,7.420000000000002,2025,12
2025-12-17,93,107.3,100.0,7.299999999999997,2025,12
2025-12-17,94,106.59,98.06,8.530000000000001,2025,12
2025-12-17,95,105.73,97.83,7.900000000000006,2025,12
2025-12-17,96,103.78,97.83,5.950000000000003,2025,12
2025-12-17,97,1000.0,1000.0,0.0,2025,12
2025-12-17,98,1000.0,1000.0,0.0,2025,12
2025-12-17,99,1000.0,1000.0,0.0,2025,12
2025-12-18,1,100.79,95.46,5.3300000000000125,2025,12
2025-12-18,2,100.32,94.45,5.86999999999999,2025,12
2025-12-18,3,100.1,93.0,7.099999999999994,2025,12
2025-12-18,4,99.86,90.25,9.61,2025,12
2025-12-18,5,99.86,87.0,12.86,2025,12
2025-12-18,6,99.79,85.35,14.440000000000012,2025,12
2025-12-18,7,98.53,81.62,16.909999999999997,2025,12
2025-12-18,8,97.75,80.61,17.14,2025,12
2025-12-18,9,99.79,81.62,18.17,2025,12
2025-12-18,10,98.51,80.61,17.900000000000006,2025,12
2025-12-18,11,97.75,79.61,18.14,2025,12
2025-12-18,12,96.0,79.61,16.39,2025,12
2025-12-18,13,95.01,79.61,15.400000000000006,2025,12
2025-12-18,14,91.97,79.61,12.36,2025,12
2025-12-18,15,90.04,79.61,10.430000000000007,2025,12
2025-12-18,16,88.9,79.61,9.290000000000006,2025,12
2025-12-18,17,86.61,79.61,7.0,2025,12
2025-12-18,18,86.34,75.59,10.75,2025,12
2025-12-18,19,85.35,75.59,9.759999999999991,2025,12
2025-12-18,20,85.35,75.26,10.08999999999999,2025,12
2025-12-18,21,83.27,75.26,8.009999999999991,2025,12
2025-12-18,22,83.95,75.26,8.689999999999998,2025,12
2025-12-18,23,86.34,75.26,11.079999999999998,2025,12
2025-12-18,24,90.04,75.26,14.780000000000001,2025,12
2025-12-18,25,89.0,75.26,13.739999999999995,2025,12
2025-12-18,26,90.5,79.61,10.89,2025,12
2025-12-18,27,95.01,79.61,15.400000000000006,2025,12
2025-12-18,28,99.79,80.61,19.180000000000007,2025,12
2025-12-18,29,94.0,79.61,14.39,2025,12
2025-12-18,30,96.92,83.27,13.650000000000006,2025,12
2025-12-18,31,99.04,86.4,12.64,2025,12
2025-12-18,32,99.86,88.9,10.959999999999994,2025,12
2025-12-18,33,99.86,85.35,14.510000000000005,2025,12
2025-12-18,34,99.99,86.61,13.379999999999995,2025,12
2025-12-18,35,99.86,86.61,13.25,2025,12
2025-12-18,36,99.86,85.35,14.510000000000005,2025,12
2025-12-18,37,99.79,86.4,13.39,2025,12
2025-12-18,38,96.83,80.61,16.22,2025,12
2025-12-18,39,89.5,75.0,14.5,2025,12
2025-12-18,40,81.62,61.65,19.970000000000006,2025,12
2025-12-18,41,85.25,75.26,9.989999999999995,2025,12
2025-12-18,42,79.61,69.88,9.730000000000004,2025,12
2025-12-18,43,75.26,50.35,24.910000000000004,2025,12
2025-12-18,44,69.88,30.1,39.779999999999994,2025,12
2025-12-18,45,60.93,19.8,41.129999999999995,2025,12
2025-12-18,46,50.35,10.0,40.35,2025,12
2025-12-18,47,40.35,4.96,35.39,2025,12
2025-12-18,48,34.6,1.2,33.4,2025,12
2025-12-18,49,47.94,6.0,41.94,2025,12
2025-12-18,50,40.35,5.6,34.75,2025,12
2025-12-18,51,35.4,5.11,30.29,2025,12
2025-12-18,52,35.4,5.11,30.29,2025,12
2025-12-18,53,34.6,4.31,30.290000000000003,2025,12
2025-12-18,54,31.56,3.52,28.04,2025,12
2025-12-18,55,30.1,2.4,27.700000000000003,2025,12
2025-12-18,56,24.7,1.2,23.5,2025,12
2025-12-18,57,30.0,1.5,28.5,2025,12
2025-12-18,58,31.56,3.0,28.56,2025,12
2025-12-18,59,35.0,3.6,31.4,2025,12
2025-12-18,60,35.0,4.96,30.04,2025,12
2025-12-18,61,47.94,6.0,41.94,2025,12
2025-12-18,62,55.39,19.8,35.59,2025,12
2025-12-18,63,69.88,31.56,38.31999999999999,2025,12
2025-12-18,64,74.0,35.4,38.6,2025,12
2025-12-18,65,69.88,27.67,42.209999999999994,2025,12
2025-12-18,66,75.26,50.35,24.910000000000004,2025,12
2025-12-18,67,79.61,69.88,9.730000000000004,2025,12
2025-12-18,68,86.4,79.61,6.790000000000006,2025,12
2025-12-18,69,83.27,69.88,13.39,2025,12
2025-12-18,70,90.04,79.61,10.430000000000007,2025,12
2025-12-18,71,91.97,85.35,6.6200000000000045,2025,12
2025-12-18,72,89.11,88.9,0.20999999999999375,2025,12
2025-12-18,73,88.0,87.0,1.0,2025,12
2025-12-18,74,89.3,88.9,0.3999999999999915,2025,12
2025-12-18,75,90.04,89.5,0.5400000000000063,2025,12
2025-12-18,76,90.17,87.0,3.1700000000000017,2025,12
2025-12-18,77,89.6,86.4,3.1999999999999886,2025,12
2025-12-18,78,90.04,86.61,3.430000000000007,2025,12
2025-12-18,79,91.41,88.9,2.509999999999991,2025,12
2025-12-18,80,93.94,89.0,4.939999999999998,2025,12
2025-12-18,81,93.0,89.0,4.0,2025,12
2025-12-18,82,95.01,89.4,5.609999999999999,2025,12
2025-12-18,83,94.95,89.3,5.650000000000006,2025,12
2025-12-18,84,93.74,89.3,4.439999999999998,2025,12
2025-12-18,85,95.0,89.3,5.700000000000003,2025,12
2025-12-18,86,93.0,89.0,4.0,2025,12
2025-12-18,87,91.75,88.9,2.8499999999999943,2025,12
2025-12-18,88,89.4,86.4,3.0,2025,12
2025-12-18,89,89.11,87.0,2.1099999999999994,2025,12
2025-12-18,90,87.04,85.97,1.0700000000000074,2025,12
2025-12-18,91,89.5,85.97,3.530000000000001,2025,12
2025-12-18,92,98.62,85.35,13.27000000000001,2025,12
2025-12-18,93,100.1,86.61,13.489999999999995,2025,12
2025-12-18,94,99.86,85.3,14.560000000000002,2025,12
2025-12-18,95,99.0,80.61,18.39,2025,12
2025-12-18,96,96.92,79.61,17.310000000000002,2025,12
2025-12-18,97,1000.0,1000.0,0.0,2025,12
2025-12-18,98,1000.0,1000.0,0.0,2025,12
2025-12-18,99,1000.0,1000.0,0.0,2025,12
2025-12-19,1,101.05,99.28,1.769999999999996,2025,12
2025-12-19,2,100.76,98.0,2.760000000000005,2025,12
2025-12-19,3,99.57,93.68,5.889999999999986,2025,12
2025-12-19,4,99.57,93.52,6.049999999999997,2025,12
2025-12-19,5,99.57,91.51,8.059999999999988,2025,12
2025-12-19,6,99.57,91.51,8.059999999999988,2025,12
2025-12-19,7,99.57,87.8,11.769999999999996,2025,12
2025-12-19,8,99.57,87.6,11.969999999999999,2025,12
2025-12-19,9,99.57,91.0,8.569999999999993,2025,12
2025-12-19,10,99.57,86.0,13.569999999999993,2025,12
2025-12-19,11,99.57,85.35,14.219999999999999,2025,12
2025-12-19,12,99.57,85.35,14.219999999999999,2025,12
2025-12-19,13,99.28,85.0,14.280000000000001,2025,12
2025-12-19,14,99.57,85.0,14.569999999999993,2025,12
2025-12-19,15,99.57,85.0,14.569999999999993,2025,12
2025-12-19,16,99.57,85.0,14.569999999999993,2025,12
2025-12-19,17,99.28,85.0,14.280000000000001,2025,12
2025-12-19,18,99.57,83.27,16.299999999999997,2025,12
2025-12-19,19,99.57,85.0,14.569999999999993,2025,12
2025-12-19,20,99.57,85.35,14.219999999999999,2025,12
2025-12-19,21,99.57,85.0,14.569999999999993,2025,12
2025-12-19,22,99.57,85.35,14.219999999999999,2025,12
2025-12-19,23,99.57,87.6,11.969999999999999,2025,12
2025-12-19,24,100.01,91.51,8.5,2025,12
2025-12-19,25,101.05,95.0,6.049999999999997,2025,12
2025-12-19,26,101.05,99.28,1.769999999999996,2025,12
2025-12-19,27,101.05,99.57,1.480000000000004,2025,12
2025-12-19,28,101.05,99.57,1.480000000000004,2025,12
2025-12-19,29,101.05,99.57,1.480000000000004,2025,12
2025-12-19,30,101.48,100.5,0.980000000000004,2025,12
2025-12-19,31,102.76,101.05,1.710000000000008,2025,12
2025-12-19,32,103.9,101.3,2.6000000000000085,2025,12
2025-12-19,33,101.48,99.57,1.9100000000000108,2025,12
2025-12-19,34,101.48,100.0,1.480000000000004,2025,12
2025-12-19,35,101.48,100.5,0.980000000000004,2025,12
2025-12-19,36,101.48,100.76,0.7199999999999989,2025,12
2025-12-19,37,101.48,99.57,1.9100000000000108,2025,12
2025-12-19,38,101.48,99.57,1.9100000000000108,2025,12
2025-12-19,39,101.05,99.57,1.480000000000004,2025,12
2025-12-19,40,101.05,99.57,1.480000000000004,2025,12
2025-12-19,41,101.3,100.0,1.2999999999999972,2025,12
2025-12-19,42,101.05,99.57,1.480000000000004,2025,12
2025-12-19,43,101.05,99.57,1.480000000000004,2025,12
2025-12-19,44,99.57,99.57,0.0,2025,12
2025-12-19,45,101.3,99.57,1.730000000000004,2025,12
2025-12-19,46,101.05,99.57,1.480000000000004,2025,12
2025-12-19,47,100.76,99.57,1.190000000000012,2025,12
2025-12-19,48,99.57,99.57,0.0,2025,12
2025-12-19,49,101.05,100.76,0.28999999999999204,2025,12
2025-12-19,50,101.05,100.0,1.0499999999999972,2025,12
2025-12-19,51,101.05,99.57,1.480000000000004,2025,12
2025-12-19,52,101.05,99.57,1.480000000000004,2025,12
2025-12-19,53,101.05,99.57,1.480000000000004,2025,12
2025-12-19,54,101.05,99.57,1.480000000000004,2025,12
2025-12-19,55,101.05,99.57,1.480000000000004,2025,12
2025-12-19,56,101.05,99.57,1.480000000000004,2025,12
2025-12-19,57,101.05,99.57,1.480000000000004,2025,12
2025-12-19,58,101.48,100.76,0.7199999999999989,2025,12
2025-12-19,59,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,60,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,61,101.05,100.76,0.28999999999999204,2025,12
2025-12-19,62,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,63,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,64,103.55,101.48,2.069999999999993,2025,12
2025-12-19,65,99.57,99.57,0.0,2025,12
2025-12-19,66,99.57,98.61,0.9599999999999937,2025,12
2025-12-19,67,100.76,99.57,1.190000000000012,2025,12
2025-12-19,68,100.76,99.57,1.190000000000012,2025,12
2025-12-19,69,96.0,95.0,1.0,2025,12
2025-12-19,70,99.22,97.5,1.7199999999999989,2025,12
2025-12-19,71,99.57,99.28,0.28999999999999204,2025,12
2025-12-19,72,100.01,99.57,0.44000000000001194,2025,12
2025-12-19,73,100.15,99.57,0.5800000000000125,2025,12
2025-12-19,74,101.05,99.57,1.480000000000004,2025,12
2025-12-19,75,101.05,100.76,0.28999999999999204,2025,12
2025-12-19,76,101.48,100.76,0.7199999999999989,2025,12
2025-12-19,77,101.05,100.76,0.28999999999999204,2025,12
2025-12-19,78,101.48,100.76,0.7199999999999989,2025,12
2025-12-19,79,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,80,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,81,102.76,101.05,1.710000000000008,2025,12
2025-12-19,82,102.76,101.48,1.2800000000000011,2025,12
2025-12-19,83,102.76,101.48,1.2800000000000011,2025,12
2025-12-19,84,102.76,101.05,1.710000000000008,2025,12
2025-12-19,85,102.01,101.05,0.960000000000008,2025,12
2025-12-19,86,101.48,101.05,0.4300000000000068,2025,12
2025-12-19,87,101.48,100.76,0.7199999999999989,2025,12
2025-12-19,88,101.05,99.57,1.480000000000004,2025,12
2025-12-19,89,101.05,101.05,0.0,2025,12
2025-12-19,90,101.05,101.48,-0.4300000000000068,2025,12
2025-12-19,91,100.76,101.05,-0.28999999999999204,2025,12
2025-12-19,92,99.57,99.57,0.0,2025,12
2025-12-19,93,101.05,101.48,-0.4300000000000068,2025,12
2025-12-19,94,101.05,101.05,0.0,2025,12
2025-12-19,95,101.05,100.76,0.28999999999999204,2025,12
2025-12-19,96,101.05,99.57,1.480000000000004,2025,12
2025-12-19,97,1000.0,1000.0,0.0,2025,12
2025-12-19,98,1000.0,1000.0,0.0,2025,12
2025-12-19,99,1000.0,1000.0,0.0,2025,12
2025-12-20,1,97.7,93.68,4.019999999999996,2025,12
2025-12-20,2,97.26,92.76,4.5,2025,12
2025-12-20,3,96.98,89.85,7.13000000000001,2025,12
2025-12-20,4,96.5,89.4,7.099999999999994,2025,12
2025-12-20,5,96.5,80.0,16.5,2025,12
2025-12-20,6,95.01,74.4,20.61,2025,12
2025-12-20,7,92.0,70.5,21.5,2025,12
2025-12-20,8,89.0,68.63,20.370000000000005,2025,12
2025-12-20,9,87.0,66.82,20.180000000000007,2025,12
2025-12-20,10,82.0,60.47,21.53,2025,12
2025-12-20,11,80.61,57.9,22.71,2025,12
2025-12-20,12,79.4,51.0,28.400000000000006,2025,12
2025-12-20,13,87.0,66.82,20.180000000000007,2025,12
2025-12-20,14,82.4,62.29,20.110000000000007,2025,12
2025-12-20,15,79.9,57.9,22.000000000000007,2025,12
2025-12-20,16,75.64,50.35,25.29,2025,12
2025-12-20,17,79.9,57.9,22.000000000000007,2025,12
2025-12-20,18,79.9,57.9,22.000000000000007,2025,12
2025-12-20,19,79.9,50.35,29.550000000000004,2025,12
2025-12-20,20,75.64,50.0,25.64,2025,12
2025-12-20,21,79.9,50.35,29.550000000000004,2025,12
2025-12-20,22,79.9,50.0,29.900000000000006,2025,12
2025-12-20,23,75.64,50.0,25.64,2025,12
2025-12-20,24,79.9,50.0,29.900000000000006,2025,12
2025-12-20,25,80.4,57.9,22.500000000000007,2025,12
2025-12-20,26,80.4,57.9,22.500000000000007,2025,12
2025-12-20,27,80.4,57.9,22.500000000000007,2025,12
2025-12-20,28,80.4,57.9,22.500000000000007,2025,12
2025-12-20,29,80.0,57.9,22.1,2025,12
2025-12-20,30,80.0,57.9,22.1,2025,12
2025-12-20,31,80.0,57.9,22.1,2025,12
2025-12-20,32,80.0,64.53,15.469999999999999,2025,12
2025-12-20,33,80.0,64.53,15.469999999999999,2025,12
2025-12-20,34,80.0,64.53,15.469999999999999,2025,12
2025-12-20,35,80.0,64.53,15.469999999999999,2025,12
2025-12-20,36,80.0,66.82,13.180000000000007,2025,12
2025-12-20,37,80.0,64.53,15.469999999999999,2025,12
2025-12-20,38,80.0,57.9,22.1,2025,12
2025-12-20,39,80.0,57.9,22.1,2025,12
2025-12-20,40,75.64,50.35,25.29,2025,12
2025-12-20,41,77.9,57.9,20.000000000000007,2025,12
2025-12-20,42,76.89,50.35,26.54,2025,12
2025-12-20,43,68.63,40.0,28.629999999999995,2025,12
2025-12-20,44,57.9,25.0,32.9,2025,12
2025-12-20,45,57.9,23.0,34.9,2025,12
2025-12-20,46,50.35,11.1,39.25,2025,12
2025-12-20,47,47.94,6.0,41.94,2025,12
2025-12-20,48,31.12,2.2,28.92,2025,12
2025-12-20,49,24.29,0.85,23.439999999999998,2025,12
2025-12-20,50,11.09,0.66,10.43,2025,12
2025-12-20,51,6.0,0.01,5.99,2025,12
2025-12-20,52,5.0,0.01,4.99,2025,12
2025-12-20,53,4.31,0.01,4.3,2025,12
